object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
almas-caviar,accompanied,4.0,2.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,allowing,0.0,0.0,0.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,also,7.0,5.0,0.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,ancient,33.0,25.0,98.0,73.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,and,0.0,0.0,0.0,0.0,373.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,appearance,87.0,60.0,89.0,88.0,37.0,55.0,359.0,328.0,474.0,458.0,622.0,621.0,0.0,0.0,318.0,0.0
almas-caviar,are,0.0,0.0,0.0,0.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,as,0.0,0.0,0.0,0.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,become,1.0,3.0,0.0,0.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,been,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,between,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,blini,101.0,80.0,78.0,73.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,butter,64.0,34.0,83.0,92.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,327.0,0.0,0.0
almas-caviar,by,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,carefully,28.0,22.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,caviar,327.0,305.0,80.0,73.0,208.0,204.0,339.0,320.0,253.0,223.0,304.0,298.0,330.0,325.0,338.0,319.0
almas-caviar,caviars,2.0,2.0,0.0,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,celebration,110.0,73.0,84.0,82.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,330.0,321.0,0.0
almas-caviar,challenges,4.0,21.0,83.0,75.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,closely,20.0,16.0,0.0,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,color,39.0,43.0,88.0,94.0,25.0,24.0,0.0,0.0,254.0,249.0,295.0,335.0,0.0,0.0,0.0,0.0
almas-caviar,commonly,1.0,1.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,conservation,25.0,44.0,78.0,89.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0
almas-caviar,considered,3.0,3.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,critically,27.0,54.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,crème,85.0,59.0,73.0,79.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,delicacy,81.0,80.0,66.0,74.0,50.0,41.0,296.0,334.0,231.0,214.0,288.0,310.0,0.0,0.0,320.0,0.0
almas-caviar,delicate,29.0,14.0,81.0,86.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,develop,9.0,3.0,0.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,diamond,188.0,116.0,0.0,0.0,20.0,17.0,0.0,0.0,216.0,232.0,352.0,346.0,324.0,307.0,0.0,0.0
almas-caviar,due,0.0,2.0,64.0,75.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,efforts,16.0,33.0,89.0,75.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,eggs,178.0,186.0,81.0,65.0,75.0,84.0,353.0,325.0,247.0,256.0,331.0,290.0,337.0,334.0,0.0,339.0
almas-caviar,endangered,79.0,119.0,0.0,0.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0
almas-caviar,enhance,4.0,5.0,0.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,enjoyed,6.0,5.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,exceptional,13.0,8.0,82.0,89.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,exceptionally,43.0,55.0,0.0,0.0,27.0,25.0,0.0,0.0,246.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,exclusivity,25.0,18.0,101.0,89.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0
almas-caviar,exquisite,121.0,87.0,95.0,90.0,64.0,57.0,331.0,326.0,219.0,240.0,350.0,309.0,0.0,0.0,313.0,0.0
almas-caviar,extracted,83.0,90.0,0.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0
almas-caviar,fish,11.0,6.0,94.0,82.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,345.0,0.0,0.0
almas-caviar,flavor,7.0,6.0,84.0,75.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,327.0,0.0,352.0
almas-caviar,flavors,8.0,7.0,79.0,103.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,for,0.0,0.0,0.0,0.0,89.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,fraîche,86.0,60.0,85.0,77.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,from,0.0,0.0,0.0,0.0,97.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,garnish,101.0,83.0,78.0,91.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,309.0,0.0,0.0
almas-caviar,gently,30.0,35.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,giving,5.0,1.0,0.0,0.0,36.0,22.0,0.0,0.0,224.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,gold,173.0,93.0,76.0,81.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,310.0,319.0,341.0
almas-caviar,golden,153.0,147.0,74.0,92.0,22.0,19.0,0.0,0.0,240.0,226.0,316.0,333.0,0.0,0.0,362.0,0.0
almas-caviar,gourmet,69.0,70.0,86.0,83.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0
almas-caviar,habitat,23.0,21.0,92.0,70.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,373.0,0.0,0.0
almas-caviar,harvested,12.0,24.0,0.0,0.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
almas-caviar,has,0.0,0.0,0.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,have,0.0,0.0,0.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,highly,17.0,22.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,home,3.0,9.0,0.0,0.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,hues,120.0,108.0,86.0,79.0,22.0,31.0,0.0,0.0,247.0,242.0,300.0,327.0,318.0,306.0,0.0,0.0
almas-caviar,implemented,0.0,1.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,in,0.0,0.0,0.0,0.0,108.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,intensify,19.0,5.0,0.0,0.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,is,0.0,0.0,0.0,0.0,313.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,it,0.0,0.0,0.0,0.0,95.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,its,0.0,0.0,0.0,0.0,178.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,itself,0.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,known,8.0,7.0,0.0,0.0,48.0,41.0,314.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,labor-intensive,75.0,111.0,79.0,86.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,large,126.0,132.0,80.0,75.0,45.0,41.0,359.0,337.0,237.0,222.0,314.0,314.0,0.0,0.0,0.0,0.0
almas-caviar,left,11.0,21.0,0.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,limited,29.0,62.0,89.0,97.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,located,2.0,10.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,luxurious,117.0,41.0,84.0,94.0,43.0,43.0,299.0,350.0,223.0,251.0,311.0,315.0,0.0,0.0,321.0,0.0
almas-caviar,making,0.0,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,mature,45.0,75.0,0.0,0.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0
almas-caviar,meticulous,42.0,44.0,89.0,94.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,moments,29.0,14.0,78.0,72.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,monitored,37.0,31.0,89.0,88.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0
almas-caviar,months,20.0,28.0,68.0,79.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,most,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,name,0.0,0.0,77.0,76.0,26.0,24.0,0.0,0.0,214.0,244.0,344.0,349.0,0.0,0.0,0.0,0.0
almas-caviar,nature,5.0,2.0,82.0,65.0,26.0,26.0,0.0,0.0,233.0,210.0,313.0,312.0,0.0,0.0,0.0,0.0
almas-caviar,number,20.0,44.0,76.0,93.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,occasions,68.0,69.0,90.0,89.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,of,0.0,0.0,0.0,0.0,117.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,often,3.0,2.0,0.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,on,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,one,2.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,or,0.0,0.0,0.0,0.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,pale,112.0,118.0,91.0,67.0,25.0,22.0,331.0,318.0,255.0,203.0,282.0,284.0,0.0,0.0,0.0,0.0
almas-caviar,perfectly,0.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,213.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,points,64.0,56.0,87.0,85.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,portions,80.0,86.0,94.0,86.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,precious,5.0,2.0,94.0,81.0,28.0,22.0,0.0,0.0,220.0,247.0,297.0,319.0,0.0,0.0,314.0,0.0
almas-caviar,preserve,8.0,7.0,0.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,preserving,5.0,6.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,primarily,0.0,2.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,process,45.0,83.0,90.0,91.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,producing,5.0,6.0,0.0,0.0,27.0,15.0,329.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,production,4.0,3.0,77.0,77.0,22.0,18.0,322.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,protect,8.0,12.0,0.0,0.0,19.0,26.0,310.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,ranging,22.0,26.0,0.0,0.0,31.0,29.0,0.0,0.0,210.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,rare,25.0,20.0,78.0,89.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0
almas-caviar,rarest,50.0,22.0,76.0,87.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,rarity,63.0,57.0,82.0,79.0,41.0,39.0,333.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0
almas-caviar,reflecting,1.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,220.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,regulations,24.0,36.0,83.0,88.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
almas-caviar,renowned,2.0,0.0,0.0,0.0,30.0,19.0,0.0,0.0,252.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,reproduction,19.0,30.0,86.0,82.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,responsible,3.0,2.0,100.0,71.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,restricted,36.0,52.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
almas-caviar,result,0.0,0.0,70.0,84.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,salted,98.0,114.0,0.0,0.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,293.0,0.0,314.0
almas-caviar,savored,17.0,14.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,served,12.0,13.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,several,11.0,24.0,75.0,98.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,size,33.0,7.0,76.0,84.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,348.0,0.0,0.0
almas-caviar,small,72.0,83.0,90.0,82.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,sought-after,38.0,28.0,87.0,88.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0
almas-caviar,sourced,5.0,13.0,0.0,0.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,special,65.0,64.0,70.0,98.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0
almas-caviar,species,10.0,13.0,98.0,88.0,47.0,37.0,318.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,strict,15.0,24.0,70.0,90.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,striking,27.0,4.0,80.0,78.0,27.0,25.0,0.0,0.0,265.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,sturgeon,304.0,360.0,89.0,86.0,90.0,95.0,319.0,329.0,0.0,0.0,0.0,0.0,320.0,356.0,364.0,334.0
almas-caviar,sturgeons,34.0,50.0,73.0,88.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,taste,33.0,6.0,74.0,84.0,23.0,28.0,317.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,texture,31.0,13.0,90.0,81.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,312.0,0.0,341.0
almas-caviar,the,0.0,0.0,0.0,0.0,338.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,their,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,then,0.0,0.0,0.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,this,0.0,0.0,0.0,0.0,47.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,to,0.0,0.0,0.0,0.0,213.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,toast,86.0,61.0,64.0,85.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,316.0,0.0,0.0
almas-caviar,translates,6.0,9.0,0.0,0.0,22.0,39.0,0.0,0.0,248.0,251.0,330.0,314.0,0.0,0.0,0.0,0.0
almas-caviar,typically,2.0,2.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,unique,53.0,47.0,76.0,86.0,21.0,22.0,0.0,0.0,238.0,237.0,314.0,304.0,0.0,0.0,348.0,0.0
almas-caviar,unsalted,41.0,24.0,78.0,79.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,348.0,0.0,0.0
almas-caviar,varieties,7.0,6.0,65.0,68.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,which,0.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,while,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
almas-caviar,white,165.0,94.0,71.0,87.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,355.0,339.0,317.0
almas-caviar,world,21.0,8.0,81.0,69.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,317.0,0.0,0.0
cuenca,16th,12.0,23.0,70.0,63.0,28.0,33.0,332.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
cuenca,50°F,34.0,51.0,0.0,0.0,23.0,27.0,0.0,0.0,189.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,70°F,34.0,51.0,0.0,0.0,28.0,27.0,0.0,0.0,174.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Andean,47.0,48.0,51.0,68.0,36.0,21.0,0.0,0.0,178.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Andes,149.0,181.0,58.0,63.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0
cuenca,Canal,33.0,44.0,66.0,66.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Carmen,167.0,138.0,55.0,71.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Cañari,129.0,189.0,63.0,65.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Cuenca,183.0,197.0,48.0,57.0,126.0,127.0,340.0,352.0,196.0,205.0,0.0,0.0,358.0,351.0,0.0,361.0
cuenca,Cuencas,6.0,11.0,0.0,0.0,62.0,71.0,322.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Ecuador,131.0,209.0,66.0,68.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0
cuenca,Ecuadorian,8.0,6.0,63.0,65.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Fiesta,179.0,149.0,67.0,64.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Inca,131.0,184.0,57.0,54.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,It,0.0,0.0,0.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,La,0.0,0.0,65.0,61.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Mountains,156.0,182.0,68.0,60.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
cuenca,One,1.0,0.0,0.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Panama,193.0,226.0,68.0,62.0,75.0,70.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0
cuenca,Situated,4.0,3.0,0.0,0.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Spanish,134.0,184.0,68.0,69.0,76.0,67.0,352.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0
cuenca,The,0.0,0.0,0.0,0.0,146.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,This,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Virgen,171.0,140.0,71.0,52.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,Visitors,1.0,1.0,68.0,66.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,a,0.0,0.0,0.0,0.0,190.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,about,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,actually,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,an,0.0,0.0,0.0,0.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,and,0.0,0.0,0.0,0.0,324.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,appealing,28.0,11.0,0.0,0.0,28.0,24.0,0.0,0.0,193.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,architecture,224.0,220.0,64.0,68.0,49.0,43.0,338.0,339.0,0.0,0.0,0.0,0.0,358.0,344.0,323.0,0.0
cuenca,area,0.0,1.0,63.0,72.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,average,3.0,6.0,67.0,66.0,23.0,43.0,0.0,0.0,187.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,be,0.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,blending,18.0,21.0,62.0,62.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,brings,1.0,2.0,0.0,0.0,23.0,37.0,0.0,0.0,201.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,buildings,64.0,49.0,62.0,64.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,350.0,0.0,0.0
cuenca,by,0.0,0.0,0.0,0.0,40.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,can,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,celebrate,9.0,10.0,0.0,0.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuenca,celebration,33.0,15.0,64.0,59.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,345.0,0.0,0.0
cuenca,celebrations,29.0,34.0,78.0,73.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,351.0
